"ID","satisfaction_level","last_evaluation","number_project","average_montly_hours","time_spend_company","Work_accident","promotion_last_5years","department","salary","left"
"201910500",0.89,0.95,2,181,5,0,0,"technical","medium","1"
"201910501",0.91,0.84,5,265,5,0,0,"technical","medium","1"
"201910503",0.11,0.87,7,282,5,0,0,"technical","low","1"
"201910504",0.43,0.51,2,155,3,0,0,"technical","medium","1"
"201910505",0.78,0.83,4,217,6,0,0,"support","medium","1"
"201910506",0.11,0.97,6,289,5,0,0,"support","medium","1"
"201910507",0.83,0.98,4,259,5,0,0,"support","medium","1"
"201910508",0.39,0.54,2,158,3,0,0,"support","low","1"
"201910509",0.38,0.55,2,158,3,0,0,"support","low","1"
"201910510",0.37,0.57,2,155,3,0,0,"support","low","1"
"201910511",0.44,0.48,2,146,3,0,0,"support","low","1"
"201910512",0.53,0.85,2,164,5,0,0,"support","low","1"
"201910513",0.09,0.96,6,259,4,0,0,"support","low","1"
"201910514",0.11,0.89,6,293,4,0,0,"support","low","1"
"201910515",0.83,0.96,5,275,5,0,0,"support","low","1"
"201910517",0.1,0.89,6,247,4,0,0,"technical","low","1"
"201910518",0.09,0.86,7,309,4,0,0,"technical","low","1"
"201910519",0.44,0.54,2,151,3,0,0,"management","low","1"
"201910520",0.39,0.51,2,129,3,0,0,"IT","low","1"
"201910521",0.87,0.94,4,274,5,0,0,"IT","low","1"
"201910522",0.74,0.99,4,233,5,0,0,"IT","low","1"
"201910523",0.1,0.95,7,289,4,0,0,"IT","low","1"
"201910524",0.74,0.82,4,239,6,0,0,"IT","low","1"
"201910525",0.75,0.99,5,221,5,0,0,"product_mng","low","1"
"201910526",0.41,0.56,2,150,3,0,0,"product_mng","low","1"
"201910527",0.41,0.45,2,144,3,1,0,"product_mng","low","1"
"201910529",0.09,0.8,6,301,5,0,0,"IT","medium","1"
"201910530",0.39,0.57,2,145,3,0,0,"accounting","medium","1"
"201910532",0.37,0.54,2,131,3,1,0,"hr","medium","1"
"201910533",0.1,0.84,6,246,4,0,0,"hr","medium","1"
"201910534",0.43,0.51,2,136,3,0,0,"hr","medium","1"
"201910535",0.75,0.85,5,240,6,1,0,"marketing","medium","1"
"201910536",0.37,0.56,2,156,3,0,0,"sales","medium","1"
"201910537",0.11,0.85,6,305,4,0,0,"accounting","medium","1"
"201910538",0.45,0.45,2,154,3,1,0,"support","medium","1"
"201910539",0.87,1,5,261,5,1,0,"technical","medium","1"
"201910540",0.11,0.94,7,244,4,0,0,"management","medium","1"
"201910541",0.45,0.54,2,129,3,0,0,"marketing","high","1"
"201910542",0.81,0.87,4,254,5,0,0,"marketing","low","1"
"201910544",0.89,0.92,5,237,5,0,0,"sales","medium","1"
"201910545",0.43,0.49,2,135,3,0,0,"sales","medium","1"
"201910546",0.78,1,5,236,5,0,0,"sales","medium","1"
"201910547",0.37,0.47,2,149,3,0,0,"sales","low","1"
"201910548",0.37,0.5,2,141,3,0,0,"sales","low","1"
"201910549",0.85,0.82,4,270,5,0,0,"sales","low","1"
"201910550",0.41,0.47,2,138,3,0,0,"sales","low","1"
"201910551",0.11,0.96,6,298,4,0,0,"sales","low","1"
"201910552",0.75,0.99,5,254,5,0,0,"sales","low","1"
"201910554",0.79,1,5,257,6,0,0,"sales","low","1"
"201910555",0.43,0.53,2,150,3,0,0,"sales","low","1"
"201910556",0.1,0.9,7,281,4,0,0,"sales","low","1"
"201910557",0.46,0.48,2,141,3,1,0,"sales","low","1"
"201910559",0.43,0.55,2,136,3,0,0,"sales","low","1"
"201910560",0.11,0.8,7,296,4,0,0,"sales","low","1"
"201910561",0.09,0.86,6,279,4,0,0,"sales","low","1"
"201910562",0.37,0.53,2,131,3,0,0,"sales","low","1"
"201910564",0.1,0.77,7,291,4,0,0,"accounting","low","1"
"201910565",0.41,0.53,2,157,3,0,0,"accounting","low","1"
"201910566",0.79,0.58,3,294,4,0,0,"hr","low","1"
"201910567",0.11,0.79,7,310,4,0,0,"hr","low","1"
"201910568",0.1,0.97,6,282,4,0,0,"hr","medium","1"
"201910569",0.44,0.51,2,134,3,0,0,"hr","medium","1"
"201910571",0.44,0.52,2,137,3,0,0,"technical","medium","1"
"201910572",0.73,1,4,252,5,0,0,"technical","medium","1"
"201910573",0.75,0.97,5,243,6,0,0,"technical","medium","1"
"201910574",0.36,0.47,2,148,3,0,0,"technical","medium","1"
"201910575",0.37,0.49,2,151,3,0,0,"technical","medium","1"
"201910576",0.39,0.49,2,129,3,0,0,"technical","medium","1"
"201910577",0.48,0.78,2,198,2,0,0,"technical","medium","1"
"201910579",0.9,0.96,5,243,5,0,0,"technical","medium","1"
"201910580",0.39,0.55,2,159,3,0,0,"technical","high","1"
"201910581",0.44,0.51,2,145,3,0,0,"support","low","1"
"201910582",0.81,0.88,5,242,5,0,0,"support","medium","1"
"201910583",0.74,0.87,5,242,5,0,0,"support","medium","1"
"201910584",0.44,0.56,2,145,3,0,0,"support","medium","1"
"201910585",0.41,0.56,2,154,3,0,1,"support","medium","1"
"201910586",0.4,0.51,2,139,3,0,0,"support","low","1"
"201910587",0.46,0.57,2,152,3,0,0,"support","low","1"
"201910588",0.8,0.83,2,211,3,0,0,"support","low","1"
"201910589",0.87,0.9,5,258,5,0,0,"support","low","1"
"201910590",0.39,0.54,2,155,3,0,0,"support","low","1"
"201910591",0.38,0.55,2,148,3,0,0,"support","low","1"
"201910592",0.66,0.67,2,255,3,0,0,"technical","low","1"
"201910593",0.1,0.8,6,264,4,0,0,"technical","low","1"
"201910594",0.37,0.54,2,132,3,0,0,"technical","low","1"
"201910595",0.1,0.77,6,255,4,0,0,"management","low","1"
"201910596",0.09,0.87,5,263,4,0,0,"IT","low","1"
"201910599",0.37,0.46,2,157,3,0,0,"IT","low","1"
"201910600",0.11,0.92,7,307,4,0,0,"IT","low","1"
"201910601",0.77,0.98,5,259,6,0,0,"product_mng","low","1"
"201910602",0.84,0.94,5,222,6,0,0,"product_mng","low","1"
"201910603",0.1,0.84,7,250,4,0,0,"product_mng","low","1"
"201910604",0.83,0.9,5,245,5,0,0,"product_mng","low","1"
"201910606",0.86,0.92,5,252,5,0,0,"RandD","low","1"
"201910607",0.38,0.56,2,161,3,0,0,"RandD","medium","1"
"201910610",0.1,0.85,7,279,4,0,0,"RandD","medium","1"
"201910612",0.39,0.53,2,127,3,0,0,"sales","medium","1"
"201910613",0.37,0.47,2,138,3,1,0,"accounting","medium","1"
"201910614",0.81,0.97,5,243,5,0,0,"support","medium","1"
"201910615",0.09,0.9,7,296,4,0,0,"technical","medium","1"
"201910616",0.1,0.88,7,267,4,0,0,"management","medium","1"
"201910617",0.39,0.49,2,144,3,0,0,"marketing","medium","1"
"201910618",0.83,0.95,4,251,5,0,0,"marketing","medium","1"
"201910619",0.45,0.57,2,148,3,0,0,"marketing","high","1"
"201910620",0.43,0.51,2,141,3,0,0,"sales","low","1"
"201910621",0.8,0.75,3,268,2,0,0,"sales","medium","1"
"201910623",0.1,0.55,2,247,4,0,0,"sales","medium","1"
"201910624",0.36,0.52,2,146,3,0,0,"sales","medium","1"
"201910625",0.38,0.5,2,140,3,0,0,"sales","low","1"
"201910626",0.78,0.98,5,263,6,0,0,"sales","low","1"
"201910628",0.41,0.46,2,156,3,1,0,"sales","low","1"
"201910629",0.72,0.85,5,244,6,0,0,"sales","low","1"
"201910630",0.46,0.54,2,144,3,0,0,"sales","low","1"
"201910631",0.1,0.9,7,286,4,0,0,"sales","low","1"
"201910632",0.34,0.67,4,141,2,0,0,"sales","low","1"
"201910634",0.38,0.56,2,154,3,0,0,"sales","low","1"
"201910636",0.39,0.57,2,127,3,0,0,"sales","low","1"
"201910637",0.44,0.53,2,140,3,0,0,"sales","low","1"
"201910638",0.43,0.52,2,147,3,0,0,"sales","low","1"
"201910640",0.43,0.48,2,153,3,0,0,"accounting","low","1"
"201910641",0.37,0.52,2,128,3,0,0,"accounting","low","1"
"201910642",0.74,0.97,4,228,5,0,0,"hr","low","1"
"201910643",0.73,0.97,5,235,5,0,0,"hr","low","1"
"201910644",0.37,0.47,2,148,3,0,0,"hr","low","1"
"201910645",0.58,0.62,4,238,3,0,0,"hr","low","1"
"201910646",0.4,0.54,2,141,3,0,0,"technical","medium","1"
"201910647",0.51,0.83,5,249,4,0,0,"technical","medium","1"
"201910648",0.46,0.5,2,151,3,0,0,"technical","medium","1"
"201910649",0.45,0.54,2,129,3,0,0,"technical","medium","1"
"201910650",0.46,0.5,2,156,3,0,0,"technical","medium","1"
"201910652",0.09,0.88,6,269,4,0,0,"technical","medium","1"
"201910653",0.09,0.77,6,290,4,0,0,"technical","medium","1"
"201910654",0.37,0.51,2,132,3,0,0,"technical","medium","1"
"201910657",0.79,0.86,5,235,5,0,0,"support","medium","1"
"201910658",0.43,0.55,2,130,3,0,0,"support","high","1"
"201910659",0.38,0.53,2,146,3,0,0,"support","low","1"
"201910660",0.77,0.91,5,221,6,0,0,"support","medium","1"
"201910661",0.44,0.5,2,130,3,0,0,"support","medium","1"
"201910662",0.39,0.46,2,136,3,0,0,"support","medium","1"
"201910663",0.78,0.89,5,274,6,0,0,"support","medium","1"
"201910664",0.1,0.79,6,256,5,0,0,"support","low","1"
"201910665",0.1,0.77,5,276,4,0,0,"support","low","1"
"201910667",0.46,0.62,6,213,3,0,0,"support","low","1"
"201910668",0.91,0.97,4,274,6,0,0,"technical","low","1"
"201910669",0.1,0.92,6,258,4,0,0,"technical","low","1"
"201910671",0.11,0.95,6,245,4,0,0,"management","low","1"
"201910672",0.11,0.94,6,264,4,0,0,"IT","low","1"
"201910673",0.46,0.57,2,154,3,0,0,"IT","low","1"
"201910674",0.37,0.46,2,149,3,0,0,"IT","low","1"
"201910675",0.46,0.5,2,157,3,0,0,"IT","low","1"
"201910676",0.43,0.57,2,127,3,0,0,"IT","low","1"
"201910677",0.11,0.82,6,270,4,0,0,"product_mng","low","1"
"201910681",0.1,0.83,6,269,4,0,0,"IT","low","1"
"201910682",0.4,0.49,2,128,3,0,0,"sales","low","1"
"201910683",0.11,0.87,7,278,4,0,0,"sales","low","1"
"201910684",0.86,0.98,3,158,5,0,0,"sales","low","1"
"201910685",0.42,1,3,202,3,0,0,"sales","medium","1"
"201910686",0.79,0.84,4,240,5,0,0,"sales","medium","1"
"201910687",0.1,0.96,7,255,4,0,0,"marketing","medium","1"
"201910688",0.09,0.92,7,254,4,0,0,"sales","medium","1"
"201910689",0.09,0.82,6,257,4,0,0,"accounting","medium","1"
"201910690",0.87,1,4,228,5,0,0,"support","medium","1"
"201910692",0.42,0.75,3,218,4,0,0,"management","medium","1"
"201910693",0.84,0.86,5,268,5,0,0,"marketing","medium","1"
"201910694",0.1,0.83,6,278,4,0,0,"marketing","medium","1"
"201910695",0.78,0.71,3,249,5,0,0,"marketing","medium","1"
"201910696",0.35,0.99,3,236,4,0,0,"sales","medium","1"
"201910699",0.43,0.48,2,135,3,0,0,"sales","medium","1"
"201910701",0.46,0.54,2,143,3,0,0,"sales","medium","1"
"201910702",0.89,0.82,4,243,5,0,0,"sales","medium","1"
"201910703",0.45,0.5,2,147,3,0,0,"sales","low","1"
"201910704",0.44,0.53,2,159,3,0,0,"sales","low","1"
"201910705",0.74,0.54,5,216,3,0,0,"sales","low","1"
"201910706",0.45,0.54,2,152,3,0,0,"sales","low","1"
"201910707",0.79,0.93,4,226,5,0,0,"sales","low","1"
"201910708",0.79,0.91,5,271,5,0,0,"sales","low","1"
"201910709",0.11,0.87,6,255,4,0,0,"sales","low","1"
"201910710",0.42,0.48,2,140,3,0,0,"sales","low","1"
"201910711",0.64,0.9,6,252,2,0,0,"sales","low","1"
"201910712",0.4,0.55,2,159,3,0,0,"sales","low","1"
"201910713",0.84,0.98,5,270,5,0,0,"sales","low","1"
"201910714",0.73,0.92,5,232,5,0,0,"sales","low","1"
"201910715",0.4,0.51,2,144,3,0,0,"accounting","low","1"
"201910717",0.43,0.47,2,131,3,0,0,"accounting","low","1"
"201910718",0.11,0.78,6,243,4,0,0,"hr","low","1"
"201910719",0.91,1,5,244,6,0,0,"hr","low","1"
"201910720",0.8,1,5,260,5,0,0,"hr","low","1"
"201910722",0.31,0.87,4,184,3,0,0,"technical","low","1"
"201910724",0.38,0.54,2,135,3,0,0,"technical","medium","1"
"201910725",0.45,0.56,2,146,3,0,0,"technical","medium","1"
"201910726",0.43,0.46,2,149,3,0,0,"technical","medium","1"
"201910727",0.45,0.46,2,153,3,1,0,"technical","medium","1"
"201910728",0.43,0.57,2,160,3,0,0,"technical","medium","1"
"201910730",0.09,0.83,6,282,4,0,0,"technical","medium","1"
"201910731",0.43,0.47,2,128,3,0,0,"technical","medium","1"
"201910732",0.79,0.94,4,232,5,0,0,"technical","medium","1"
"201910733",0.85,0.58,3,226,2,0,0,"support","medium","1"
"201910735",0.11,0.92,7,255,4,0,0,"support","medium","1"
"201910736",0.83,0.99,5,258,5,0,0,"support","high","1"
"201910737",0.81,0.91,4,229,5,0,0,"support","low","1"
"201910739",0.11,0.87,6,257,4,0,0,"support","medium","1"
"201910741",0.1,0.89,7,291,4,0,0,"support","medium","1"
"201910743",0.44,0.49,2,154,3,0,0,"support","low","1"
"201910744",0.11,0.9,6,301,4,0,0,"technical","low","1"
"201910745",0.39,0.52,2,134,3,0,0,"technical","low","1"
"201910747",0.36,0.5,2,132,3,0,0,"management","low","1"
"201910748",0.43,0.51,2,130,3,0,0,"IT","low","1"
"201910749",0.4,0.5,2,127,3,0,0,"IT","low","1"
"201910750",0.86,0.84,4,246,6,0,0,"IT","low","1"
"201910751",0.38,0.49,2,145,3,0,0,"IT","low","1"
"201910752",0.46,0.45,2,138,3,0,1,"IT","low","1"
"201910753",0.37,0.57,2,129,3,0,0,"product_mng","low","1"
"201910754",0.43,0.52,2,150,3,0,0,"product_mng","low","1"
"201910755",0.66,0.93,5,253,5,0,0,"product_mng","low","1"
"201910756",0.37,0.48,2,160,3,0,0,"product_mng","low","1"
"201910757",0.77,0.92,5,235,5,0,0,"IT","low","1"
"201910758",0.38,0.55,2,151,3,0,0,"sales","low","1"
"201910759",0.39,0.54,2,127,3,0,0,"sales","low","1"
"201910760",0.41,0.55,2,151,3,0,0,"sales","low","1"
"201910761",0.1,0.9,7,290,4,0,0,"sales","low","1"
"201910762",0.09,0.93,6,249,4,0,0,"sales","low","1"
"201910763",0.41,0.47,2,131,3,0,0,"marketing","medium","1"
"201910764",0.39,0.46,2,159,3,0,0,"sales","medium","1"
"201910765",0.83,0.99,4,223,5,0,0,"accounting","medium","1"
"201910766",0.09,0.87,3,214,2,0,0,"support","medium","1"
"201910767",0.75,0.81,5,227,5,0,0,"technical","medium","1"
"201910768",0.44,0.54,2,127,3,0,0,"management","medium","1"
"201910769",0.1,0.84,6,293,5,0,0,"marketing","medium","1"
"201910770",0.42,0.46,2,141,3,0,0,"marketing","medium","1"
"201910771",0.1,0.83,6,300,4,0,0,"marketing","medium","1"
"201910772",0.1,0.86,6,309,4,0,0,"sales","medium","1"
"201910773",0.31,0.77,4,149,3,0,0,"sales","medium","1"
"201910775",0.38,0.5,2,152,3,0,0,"sales","high","1"
"201910776",0.39,0.57,2,158,3,0,0,"sales","low","1"
"201910777",0.1,0.97,6,254,5,0,0,"sales","medium","1"
"201910778",0.11,0.93,6,294,4,0,0,"sales","medium","1"
"201910779",0.1,0.92,7,269,4,0,0,"sales","medium","1"
"201910780",0.11,0.9,7,247,4,0,0,"sales","medium","1"
"201910781",0.44,0.65,3,271,4,0,0,"sales","low","1"
"201910783",0.72,1,4,245,5,0,0,"sales","low","1"
"201910784",0.36,0.46,2,132,3,0,0,"sales","low","1"
"201910785",0.44,0.57,2,131,3,0,0,"sales","low","1"
"201910786",0.85,0.99,5,248,5,0,0,"sales","low","1"
"201910787",0.78,0.93,5,225,5,0,0,"sales","low","1"
"201910788",0.39,0.46,2,156,3,0,0,"sales","low","1"
"201910789",0.78,0.81,3,222,2,0,0,"sales","low","1"
"201910790",0.1,0.92,6,243,4,1,0,"sales","low","1"
"201910791",0.23,0.99,4,204,4,1,0,"accounting","low","1"
"201910792",0.11,0.87,6,301,4,0,0,"accounting","low","1"
"201910793",0.9,0.83,5,259,5,0,0,"accounting","low","1"
"201910794",0.91,0.89,4,247,5,0,0,"hr","low","1"
"201910795",0.11,0.79,7,295,4,0,0,"hr","low","1"
"201910796",0.43,0.54,2,150,3,0,0,"hr","low","1"
"201910797",0.45,0.49,2,151,3,0,0,"hr","low","1"
"201910798",0.11,0.91,5,291,4,0,0,"technical","low","1"
"201910800",0.43,0.5,2,161,3,0,0,"technical","low","1"
"201910801",0.91,0.97,4,251,6,0,0,"technical","low","1"
"201910802",0.43,0.55,2,153,3,0,0,"technical","medium","1"
"201910803",0.85,0.82,5,264,6,0,0,"technical","medium","1"
"201910804",0.1,0.77,6,310,4,0,0,"technical","medium","1"
"201910805",0.81,0.95,5,266,5,0,0,"technical","medium","1"
"201910806",0.36,0.62,4,237,2,0,0,"technical","medium","1"
"201910810",0.11,0.97,7,310,4,0,0,"support","medium","1"
"201910811",0.84,0.93,5,236,5,0,0,"support","medium","1"
"201910812",0.09,0.97,7,288,4,0,0,"support","medium","1"
"201910813",0.38,0.49,2,127,3,0,0,"support","medium","1"
"201910815",0.1,0.92,7,253,4,1,0,"support","low","1"
"201910816",0.8,0.97,4,218,5,1,0,"support","medium","1"
"201910817",0.84,0.97,5,251,5,0,0,"support","medium","1"
"201910818",0.11,0.87,6,264,4,0,0,"support","medium","1"
"201910819",0.89,0.79,3,149,2,0,0,"support","medium","1"
"201910820",0.45,0.51,2,138,3,0,0,"technical","low","1"
"201910821",0.11,0.93,7,284,4,0,0,"technical","low","1"
"201910822",0.74,0.93,5,244,5,0,0,"technical","low","1"
"201910823",0.41,0.5,2,128,3,0,0,"management","low","1"
"201910824",0.44,0.53,2,154,3,0,0,"IT","low","1"
"201910825",0.37,0.56,2,138,3,0,0,"IT","low","1"
"201910826",0.11,0.86,6,308,4,0,0,"IT","low","1"
"201910827",0.1,0.93,6,269,4,0,0,"IT","low","1"
"201910828",0.7,0.74,6,136,3,0,0,"IT","low","1"
"201910829",0.59,1,2,160,5,0,0,"product_mng","low","1"
"201910830",0.38,0.53,2,138,3,0,0,"product_mng","low","1"
"201910832",0.73,1,5,274,5,0,0,"product_mng","low","1"
"201910833",0.39,0.48,2,161,3,0,0,"IT","low","1"
"201910834",0.89,0.82,5,224,6,0,0,"RandD","low","1"
"201910835",0.89,1,4,260,5,0,0,"RandD","low","1"
"201910836",0.11,0.78,6,300,4,1,0,"RandD","low","1"
"201910838",0.09,0.93,6,308,4,0,0,"RandD","low","1"
"201910839",0.81,0.9,5,238,6,0,0,"marketing","low","1"
"201910840",0.37,0.53,2,126,3,0,0,"sales","low","1"
"201910841",0.36,0.56,2,138,3,0,0,"accounting","medium","1"
"201910842",0.11,0.85,6,299,4,0,0,"support","medium","1"
"201910843",0.1,0.85,6,254,4,0,0,"technical","medium","1"
"201910844",0.66,0.47,7,156,2,0,0,"management","medium","1"
"201910846",0.44,0.51,2,146,3,0,0,"marketing","medium","1"
"201910847",0.1,0.84,6,253,4,0,0,"marketing","medium","1"
"201910849",0.1,0.81,6,301,4,1,0,"sales","medium","1"
"201910850",0.54,0.94,6,294,3,0,0,"sales","medium","1"
"201910851",0.37,0.47,2,151,3,0,0,"sales","medium","1"
"201910852",0.37,0.57,2,128,3,0,0,"sales","medium","1"
"201910853",0.82,0.89,5,217,5,0,0,"sales","high","1"
"201910854",0.45,0.52,2,160,3,0,0,"sales","low","1"
"201910855",0.79,0.9,5,263,5,0,0,"sales","medium","1"
"201910857",0.1,0.85,6,273,4,0,0,"sales","medium","1"
"201910859",0.74,1,4,253,5,0,0,"sales","low","1"
"201910860",0.1,0.93,6,270,4,0,0,"sales","low","1"
"201910861",0.79,1,4,218,5,0,0,"sales","low","1"
"201910862",0.43,0.48,2,144,3,0,0,"sales","low","1"
"201910863",0.41,0.47,2,154,3,0,0,"sales","low","1"
"201910864",0.39,0.55,2,146,3,0,0,"sales","low","1"
"201910865",0.1,0.94,6,260,4,0,0,"sales","low","1"
"201910867",0.41,0.46,2,128,3,0,0,"accounting","low","1"
"201910868",0.42,0.56,2,128,3,0,0,"accounting","low","1"
"201910869",0.74,0.88,4,248,6,0,0,"accounting","low","1"
"201910870",0.38,0.57,2,152,3,1,0,"hr","low","1"
"201910871",0.39,0.56,2,126,3,0,0,"hr","low","1"
"201910872",0.87,0.94,4,260,5,0,0,"hr","low","1"
"201910873",0.1,0.9,5,263,4,0,0,"hr","low","1"
"201910874",0.78,1,5,220,5,0,0,"technical","low","1"
"201910875",0.14,0.73,7,282,5,0,0,"technical","low","1"
"201910876",0.11,0.94,6,277,5,0,0,"technical","low","1"
"201910877",0.91,0.94,5,257,5,0,0,"technical","low","1"
"201910878",0.49,0.63,6,265,3,0,0,"technical","low","1"
"201910879",0.38,0.47,2,143,3,0,0,"technical","low","1"
"201910880",0.82,0.97,5,263,5,0,0,"technical","medium","1"
"201910881",0.38,0.88,3,154,4,0,0,"technical","medium","1"
"201910882",0.89,1,5,253,5,0,0,"technical","medium","1"
"201910883",0.11,0.79,6,294,4,0,0,"technical","medium","1"
"201910884",0.37,0.51,2,128,3,0,0,"technical","medium","1"
"201910885",0.38,0.5,2,153,3,0,0,"support","medium","1"
"201910886",0.78,0.87,5,256,5,0,0,"support","medium","1"
"201910887",0.41,0.51,2,127,3,0,0,"support","medium","1"
"201910888",0.41,0.51,2,137,3,0,0,"support","medium","1"
"201910889",0.11,0.83,6,295,4,0,0,"support","medium","1"
"201910890",0.11,0.79,6,281,4,0,0,"support","medium","1"
"201910891",0.43,0.57,2,131,3,1,0,"support","medium","1"
"201910892",0.75,0.86,5,237,5,0,0,"support","high","1"
"201910893",0.74,0.99,4,276,5,0,0,"support","low","1"
"201910894",0.85,0.85,5,267,5,0,0,"support","medium","1"
"201910895",0.73,0.92,5,266,5,0,0,"support","medium","1"
"201910896",0.1,0.79,6,294,4,0,0,"technical","medium","1"
"201910897",0.44,0.56,2,134,3,0,0,"technical","medium","1"
"201910898",0.3,0.56,3,309,4,1,0,"technical","low","1"
"201910899",0.11,0.77,7,273,4,0,0,"management","low","1"
"201910900",0.84,0.83,5,238,5,0,0,"IT","low","1"
"201910901",0.78,0.94,5,271,6,0,0,"IT","low","1"
"201910902",0.43,0.53,2,145,3,0,0,"IT","low","1"
"201910903",0.36,0.55,2,152,3,0,0,"IT","low","1"
"201910905",0.45,0.46,2,142,3,0,0,"product_mng","low","1"
"201910906",0.76,0.93,5,238,5,0,0,"product_mng","low","1"
"201910907",0.1,0.78,7,286,4,0,0,"product_mng","low","1"
"201910908",0.09,0.86,6,291,4,0,0,"product_mng","low","1"
"201910909",0.92,1,5,259,5,0,0,"IT","low","1"
"201910910",0.92,0.9,5,248,5,0,0,"sales","low","1"
"201910911",0.79,0.98,4,271,5,0,0,"sales","low","1"
"201910912",0.43,0.51,2,140,3,0,0,"sales","low","1"
"201910913",0.8,0.95,4,274,5,0,0,"sales","low","1"
"201910914",0.44,0.49,2,127,3,1,0,"sales","low","1"
"201910915",0.89,0.87,5,275,6,0,0,"marketing","low","1"
"201910916",0.48,0.88,3,239,3,0,0,"sales","low","1"
"201910917",0.11,0.82,6,304,4,1,0,"accounting","low","1"
"201910918",0.38,0.55,2,145,3,0,0,"support","low","1"
"201910921",0.37,0.45,2,160,3,0,0,"marketing","medium","1"
"201910922",0.4,0.48,2,138,3,0,0,"marketing","medium","1"
"201910924",0.44,0.5,2,156,3,0,0,"sales","medium","1"
"201910925",0.42,0.56,2,147,3,0,0,"sales","medium","1"
"201910926",0.11,0.8,7,243,4,0,0,"sales","medium","1"
"201910929",0.77,0.91,5,261,6,0,0,"sales","medium","1"
"201910930",0.83,0.82,4,243,5,0,0,"sales","medium","1"
"201910931",0.32,0.58,5,271,5,0,0,"sales","high","1"
"201910932",0.9,0.92,5,154,4,0,0,"sales","low","1"
"201910933",0.42,0.52,2,151,3,0,0,"sales","medium","1"
"201910934",0.1,0.96,6,254,4,1,0,"sales","medium","1"
"201910935",0.1,0.91,6,285,4,0,0,"sales","medium","1"
"201910936",0.44,0.49,2,130,3,0,0,"sales","medium","1"
"201910937",0.1,0.95,7,301,4,0,0,"sales","low","1"
"201910938",0.11,0.8,6,286,4,0,0,"sales","low","1"
"201910939",0.1,0.89,6,246,4,0,0,"sales","low","1"
"201910940",0.39,0.47,2,135,3,0,0,"sales","low","1"
"201910941",0.92,0.92,4,245,5,0,0,"sales","low","1"
"201910942",0.43,0.56,2,136,3,0,0,"sales","low","1"
"201910943",0.11,0.89,6,301,4,0,0,"accounting","low","1"
"201910944",0.81,1,5,235,5,0,0,"accounting","low","1"
"201910946",0.87,1,5,274,5,0,0,"hr","low","1"
"201910948",0.39,0.56,2,135,3,0,0,"hr","low","1"
"201910949",0.61,0.86,4,196,4,0,0,"hr","low","1"
"201910952",0.36,0.52,2,157,3,0,0,"technical","low","1"
"201910953",0.09,0.94,6,308,4,0,0,"technical","low","1"
"201910954",0.41,0.71,4,301,5,0,0,"technical","low","1"
"201910955",0.4,0.46,2,131,3,0,0,"technical","low","1"
"201910956",0.1,0.91,6,262,5,1,0,"technical","low","1"
"201910957",0.46,0.53,2,143,3,1,0,"technical","low","1"
"201910958",0.39,0.57,2,133,3,0,0,"technical","medium","1"
"201910959",0.41,0.5,2,153,3,0,0,"technical","medium","1"
"201910960",0.1,0.94,7,281,4,0,0,"technical","medium","1"
"201910961",0.39,0.51,2,132,3,0,0,"support","medium","1"
"201910962",0.73,0.83,5,270,5,1,0,"support","medium","1"
